amount,hour,is_weekend,amount_vs_avg,time_since_last,location_change,device_change,failed_logins,account_age,historical_risk,is_fraud
586.3334171315073,23,0,0.9448085123249199,36.600840084893626,0,0,1,39.882633113063214,0.10454329724091896,0
4487.509399857596,22,0,1.4451160344562308,25.45319176223971,0,1,0,18.681705137625656,0.14616030926580328,0
4668.65956534545,18,0,0.6063851677242936,28.896998673103926,0,0,0,33.89922864788773,0.16866897391152055,0
2434.2251432171097,18,0,1.4027115554350424,22.369098022299195,0,0,1,59.93814936867574,0.06903020655884733,0
3047.5333616546322,16,0,1.362922311096389,47.91808048727897,0,0,0,27.255613794460356,0.01149325450470875,0
1174.6865774772739,16,1,1.4684357427638137,17.35458377460642,0,0,0,24.33812676698654,0.15284318369227384,0
4549.922115213129,18,1,0.6490035085168944,18.652194399797292,0,0,0,44.342306649347975,0.1775096094497652,0
2719.8334280864583,16,0,0.5753613472549987,40.58169203420665,0,1,0,25.704059139159067,0.1509237491072911,0
4986.024655064476,11,0,0.7019274527047069,8.55914945729481,0,1,0,53.49455205867591,0.013671001492551071,0
1206.8689973995433,17,0,1.0031218282963135,5.601628573886291,0,0,1,56.09165123095798,0.07785950323190581,0
2172.0765967805137,7,0,1.353827501749321,34.52594342784509,0,0,0,7.447322164399901,0.12434140943296948,0
85214.89897912546,2,0,12.803177340340534,386.8874494887031,1,1,2,59.069348305522645,0.6046738870468031,1
1591.4619313115118,9,1,0.9141380865822346,31.27182207519374,0,0,0,12.166226921586844,0.1604852994030309,0
1773.128795866754,16,0,1.0497733345357338,12.154919851901033,0,0,0,29.28288389292853,0.07645861922379527,0
3752.0505179489455,16,0,0.8084199741649447,32.957380894619774,0,0,1,59.96115629996866,0.14066525883977915,0
975.7161754490567,21,0,0.5861839358071128,23.68185357874022,0,0,0,35.75575024640055,0.1183358191837095,0
4014.033875514902,6,1,0.8793838907699703,14.11930089163269,0,0,0,24.996007526181742,0.10669671550266398,0
3419.3986588177545,14,0,1.0543311567014788,25.604566593591464,0,0,0,49.86114982473379,0.1810939049587893,0
1349.5694568155054,15,0,1.2712210797900954,4.616353784169789,0,0,0,22.927667527098755,0.11531043833188082,0
1246.5038504164781,22,0,0.83151955004943,24.19044763875207,0,0,0,6.773199795846709,0.0561689048390909,0
4572.554711430816,22,1,1.4403370890531546,9.67439195893785,0,0,0,11.381584427362492,0.16158287887381725,0
95813.58448568959,4,0,17.28700147891178,291.13136514915084,0,1,4,55.354289542905136,0.7134242428901945,1
717.7665883761264,19,0,0.8393377881470898,19.69794985655105,0,0,1,9.220887365494407,0.10731800157387678,0
4097.416093162799,19,1,1.2192887394851746,12.380742965960593,0,0,0,28.418631553289124,0.10046682278824617,0
1983.617882537974,9,0,0.8067228652410005,18.978053024292734,0,0,1,36.56100688858534,0.10902981459855693,0
4738.604415281733,23,0,0.9435913886578796,19.456351155181007,0,0,0,9.43942657094232,0.13788952033690746,0
2883.9184925101786,6,0,1.4819850281237554,25.428323653988727,0,0,0,6.2686252791788935,0.12911654789485322,0
4669.457049384011,10,1,0.653684330683218,29.885808126413917,0,0,0,14.03919751056044,0.0015991574415811227,0
3632.9896154252397,17,0,0.937319433138885,36.79618936239197,0,0,0,19.156451080741615,0.1567188340520098,0
4812.747034338826,20,0,0.673138232721079,27.237499222019473,0,0,0,10.385416486671048,0.018816416343453726,0
4092.1142985948804,14,0,0.9219557720676858,8.007031069502766,0,0,0,46.187071100035396,0.16962956962204473,0
4441.647809714378,21,0,0.7687444982534364,38.8111015838368,0,0,0,46.11934418829629,0.17121090977057923,0
4479.2095740602745,8,0,1.1273090464429587,5.638570608599543,1,0,0,34.11921316835675,0.0050848917802222005,0
4774.055583834685,12,0,1.3233430696039292,43.28781562800702,0,0,0,49.6331569403027,0.19837523284807723,0
22498.824731079978,2,1,19.594992296035198,497.3944893106907,1,1,4,0.1264858915225023,0.6860116517492401,1
4160.856112293513,18,0,0.5975021374936786,10.05989027802668,0,0,0,57.17339535327839,0.06076581104771964,0
3843.188920527279,15,0,1.1061064322116518,8.33876872444051,0,0,0,38.48564409499464,0.08842959335950484,0
706.2881605936568,20,0,0.7491330763871213,35.055483878473446,0,0,1,7.406028996416035,0.05827113593013216,0
978.0732368886936,10,0,1.3570858912525914,44.83611562507593,0,0,0,33.0171763379972,0.02540669291971063,0
1263.584482936239,10,0,1.1498851912186323,28.01103798409649,0,0,0,26.800082159066193,0.15927557015327445,0
2352.1745173039326,16,0,1.002041525457083,47.770699505853386,0,0,0,42.22789872060537,0.10791023846485599,0
3851.973707743251,16,1,1.3760668759016768,43.70189482597305,0,0,0,10.48981995962706,0.08412943612214314,0
26338.776429593232,1,0,11.505387311336758,469.7450798365273,1,0,5,37.819811006238815,0.9832286906493748,1
1434.9576660615476,16,0,0.7508946950374942,16.72534456432261,0,0,0,39.8366086864644,0.0652439990900343,0
3540.2915208232457,14,0,0.8117585897206357,30.121655067830435,0,0,0,11.567460978760632,0.08695120606021439,0
2916.023675048225,10,0,1.0814206495260756,37.80062030340602,0,0,0,48.58633421751096,0.15063918144209637,0
24559.38969968095,4,0,12.929840632741517,424.9859144930821,1,1,4,1.5892915265981935,0.5571243766284708,1
502.80154591099756,14,0,0.984802829156186,46.21970353429874,0,0,0,36.43471756278306,0.13118189752434595,0
2260.9346506200195,13,0,1.1620582557094568,13.35137325693164,0,0,0,19.189129361078276,0.12680436845798226,0
4593.0141618842335,21,0,1.1132749268794828,17.491203271891038,1,0,0,40.04087045929203,0.0402742632690182,0
67866.47029238407,4,1,18.269582492147414,0.19579825858339284,1,1,3,0.33150176039805934,0.9376470764724285,1
4024.1655601393218,17,0,0.6010310894415677,46.56253493208541,0,0,0,41.15472923703611,0.032831701393434075,0
3963.9272501563005,22,1,1.2520493392520828,8.48424569015478,0,0,1,35.9923005527438,0.1924097067075064,0
4344.246631651413,17,0,1.468578252826611,34.36280634923576,0,0,1,34.03856110372229,0.14246538797656974,0
2749.219833581612,16,0,0.6252891431827831,29.687174878615547,0,0,1,17.88194084099763,0.07168600563503312,0
1885.0091956862127,23,0,1.2235362500923213,35.566060897107434,0,0,1,8.859984137783606,0.19005344542004265,0
3337.4622006674276,14,0,0.5440443730718388,33.438727134803294,0,0,0,9.687254302947874,0.13359763481547773,0
1986.347040361507,18,0,0.6309039617570784,23.66627401101179,0,0,1,48.50707058100474,0.1469567982589753,0
3892.7105080771616,8,1,1.0076579061842639,20.816888874806892,0,0,0,50.92794684213688,0.08211770987386235,0
3791.327356562693,20,1,0.5912160237154829,8.508642861114414,0,0,1,41.72242531859158,0.19546539569508828,0
1341.306701025968,22,0,0.7957216605544404,10.416751118067548,0,0,0,52.120015405369216,0.15984550647985268,0
1063.901952952358,23,0,1.0472395873936802,12.111151313242408,0,0,0,24.98955025627456,0.0890915429422049,0
86319.46307646186,4,0,10.851973946585467,0.15861166893915338,1,1,5,1.9377048861331083,0.9777937074181424,1
1839.3626846879883,12,0,0.5782890340429279,3.2392259843040914,0,0,0,6.56916153460572,0.05535148429511008,0
1288.8097984168253,14,1,1.1434534888738213,28.619010843826352,0,0,0,39.29522835202598,0.045640750359783926,0
3741.7479546375266,13,0,1.245302350686802,27.326627130597373,0,0,1,38.05714909841763,0.19920012874526283,0
2280.695318099317,16,1,0.7918529794859711,24.462823473486754,0,0,1,54.558319335477634,0.07637237506207867,0
950.8131731803142,19,1,0.7823420118650302,12.117800144384898,0,0,0,6.021275387370963,0.024163379175202684,0
1844.0055001978205,18,0,0.6694141260963239,41.24779644238562,0,0,0,27.112202197468342,0.011805032957959517,0
964.4734528380088,14,0,0.5611877608457922,21.323327251198716,0,0,1,17.166517665845767,0.15140523093179678,0
2585.1083081092697,21,0,1.3358338997493115,1.2329002838597218,0,0,0,57.54253083443036,0.11310902516302988,0
3392.6009506754467,21,0,1.347161770054248,17.44162478876999,0,0,1,47.2326592683587,0.11113434429397058,0
3688.3294782627263,14,0,0.9854074644599957,35.624931462292764,0,0,0,53.69628129550205,0.13704960128365512,0
3956.1645825939836,13,0,0.8466726439153125,34.23107402450373,0,0,0,33.5218337603258,0.00571366367683297,0
4268.42640079795,12,0,0.7236001235152072,38.36875700805183,1,0,0,40.71353741121135,0.007930987267111167,0
1840.8011262344455,22,0,0.6807965834336056,10.207765701394836,0,0,0,51.604461760242444,0.19614186309369594,0
4552.516319877668,21,0,0.7818863924616318,6.716081705180067,0,0,0,38.90530884446399,0.1691136229401744,0
2316.2962422453147,18,0,1.3330487890073592,8.776033703703979,0,0,1,45.20621219537916,0.15707047728109297,0
3139.6709550716573,11,0,1.2101309483890605,4.251966647174393,0,0,1,38.538728418573356,0.041826033226069016,0
3630.1883096835227,20,0,0.7346835478510594,26.675498011546537,0,0,0,43.56992551545694,0.1284941571356801,0
3947.4728699714165,10,0,0.8852175672769327,22.663553197692206,0,0,0,39.91329853294257,0.18290096261219135,0
2060.5532320228335,13,0,1.0264379374706323,28.544158173161087,1,0,1,24.024807440329276,0.14589528999045212,0
81491.88760052818,5,1,14.648743921454127,289.29006012284185,1,1,4,48.03359321392035,0.8416394572060093,1
1349.3278477142005,19,1,0.9368598209930692,45.058315359743,0,0,0,56.4652972624217,0.003167862660845922,0
1022.8810430934269,14,1,1.399530536823519,27.39643311550816,0,0,0,13.400101019999205,0.09532119240653321,0
1023.3511064013194,22,0,1.4524669132791401,34.40701494536109,1,0,0,22.12595029095587,0.1302727052632165,0
4355.872814410757,19,0,0.9497103773042388,43.875270672211954,0,0,0,57.16683902839435,0.11946105476805058,0
3142.2346642681823,17,0,1.064230086301936,14.294514514393411,1,0,0,34.91663346991304,0.1687066672209159,0
539.642512566198,22,0,0.5133691856102144,34.09420534135727,0,0,0,34.615528581592,0.13986383951963313,0
57070.09343723704,5,0,5.526854836030564,491.80423813982,1,1,3,2.955815195799906,0.7708921534470549,1
3305.581426808962,12,0,0.9002804000572582,47.96650188563649,0,0,0,8.520752860050642,0.036703376119306456,0
3675.1063358229876,6,0,1.4661959679710859,37.95319802683901,0,0,0,52.53147475658699,0.1908635845561053,0
3695.8932458223903,21,0,1.1188195397170615,22.04830336453447,0,0,1,28.682760849626792,0.14917925195307402,0
3457.7785712520513,21,0,1.0269457415055014,32.029104452287484,0,0,0,13.943428940546124,0.05419018853220314,0
2964.3436390424085,8,0,1.2112095026198193,40.93985092499329,0,0,0,23.732487940779166,0.019551420042427072,0
4556.690152682186,17,1,1.315223356595924,16.38108516448679,0,0,0,53.08458370982852,0.04627213971955553,0
3462.738086707893,15,0,0.7696536580502338,26.20931891675106,0,0,0,59.543291229694546,0.005472234266238285,0
4930.108163346127,12,0,0.771070541691533,43.64099266911745,0,0,0,8.654361531469075,0.16857279529350688,0
3130.1836260040295,19,0,0.9701502998003381,28.367211148393526,0,0,0,48.106747698222094,0.005738495256479049,0
2531.9291910485317,16,0,0.751648029700602,30.60836013623293,0,0,0,11.865155474211711,0.018402844386287587,0
3395.8482397775847,15,1,0.754952629151086,46.58375338081347,0,0,0,51.127866148472556,0.09184125541478848,0
1756.2139846542802,16,0,0.8269495990083213,40.7237747118165,0,0,0,10.339677670054467,0.10964495111938409,0
1349.4766601301858,20,0,1.1110376779720554,34.6661918482592,0,0,0,43.99045078697037,0.023796773822170228,0
998.9201347591425,10,0,0.61869579544286,45.01599377033019,0,0,0,53.82714786756651,0.12553419624201653,0
1105.798065149608,14,0,1.3360149760102362,41.477156774928574,0,0,0,47.73643407313331,0.10885531242061115,0
587.0881462389118,16,0,0.9857979421859224,33.503548187514134,0,0,0,10.5979009611011,0.08267926714938284,0
4940.689302581798,21,0,1.1517897721711317,24.557191956303328,0,0,0,21.064274632320576,0.1616475809729944,0
4787.437607387516,23,0,1.1257279946380434,5.248074350180416,0,0,0,38.95701847919383,0.039184433603019646,0
3517.250725789801,17,0,1.2653095411147133,24.454922035021262,0,0,0,16.06117959971084,0.004028592591141744,0
4942.633333230409,21,0,1.43742685047016,16.431679268172125,0,0,1,58.71447917061104,0.1371709848670865,0
1936.5298777876558,7,0,1.174718458491337,17.57536772284798,0,0,1,46.06261129638802,0.007232668449408997,0
4333.556308667417,23,0,1.2610212643063443,34.577777108743376,0,0,1,44.00782134455026,0.061648512201831034,0
1448.868244108353,23,0,1.3829510483243903,31.180203893325388,0,0,0,29.95147892619007,0.01136580717075082,0
3773.8669978754824,9,0,1.0615314072702544,20.52281491821812,0,0,1,12.230217914082699,0.13905537713537353,0
1012.1719965103011,16,0,1.055146076806659,6.284836111564113,0,0,0,35.11867588766356,0.10582471000113086,0
1759.2029253834544,8,1,1.4056045731495308,43.11233933358481,0,0,1,43.28287020264502,0.14099038579470566,0
3462.646906881106,8,0,1.040909870208317,31.676618559668174,0,0,0,40.904766064077826,0.10915959442501584,0
2890.6118532891137,17,0,1.2081394856601149,42.68593552479154,0,0,0,57.93686349872101,0.07040118707128987,0
1648.0440576548488,20,0,0.965185107882867,1.0775122139591693,0,0,0,33.099761755604106,0.014193863898929116,0
766.0730739422506,15,1,1.3460650592204408,20.626815475302475,0,0,0,45.39534894928371,0.08939482910892554,0
48601.72847213695,5,1,18.318271946640966,0.3513838113671587,1,1,5,34.736289956824315,0.6329415629867983,1
1651.1534886334637,22,0,0.5900930525270065,2.595156947143402,0,0,1,36.895622439530236,0.0999464741814415,0
2137.694874276454,6,0,1.4022304265442673,5.2852407580754,0,0,1,10.98805183815304,0.006474577690590855,0
1393.8297328348267,23,0,1.3106680213854311,2.2764614684630127,0,0,1,31.82885441290383,0.0996189211673036,0
2615.783954064968,10,1,0.5794658905264467,5.1989122690820695,0,0,0,38.15512248119798,0.08074540817100538,0
66815.77657644148,2,0,19.909550752543968,103.9238216000367,1,1,5,36.06150317059459,0.7804100305564274,1
2633.2274879997717,9,1,0.7795887036017737,46.05179925694516,0,1,0,36.84985654514445,0.08075579176817804,0
4676.823874610528,22,0,0.6640485366969692,27.56262851544092,0,0,1,30.411122579053906,0.16378781390742791,0
2476.3464196044615,13,0,0.755721499319564,42.14640575169731,0,0,0,53.01300588993905,0.13646208820011463,0
1149.4233778896369,16,1,1.2389204144815258,47.500875313899606,0,1,0,44.590546880531434,0.19626760349679462,0
526.8036246731164,12,0,0.9715417088389021,45.04013423786279,0,0,0,14.56667209007464,0.02524940837932939,0
3857.7771980693387,19,1,0.8711306740450205,46.971426398633646,0,0,0,55.097096807477044,0.18252051942629924,0
4597.309047813829,11,0,1.0822599101645087,28.02968378088855,0,1,1,11.511659517449083,0.02010495521683451,0
4559.247265090948,11,0,0.9353333510026226,7.979034525885005,0,0,0,49.175116982146534,0.11849321900150843,0
2622.54309366811,18,0,1.1895920778485163,22.844963750673514,0,0,1,47.52650925842843,0.07222211879417217,0
562.3652237455295,10,1,1.3099699218315406,2.569641138413024,0,1,0,55.656563306709,0.0008645490978138604,0
3271.585625197071,13,1,0.7976913505261262,13.514477366822248,0,0,1,11.176623051262638,0.058979234061942415,0
2929.81738248942,13,0,1.1958623578747756,39.013183662679516,0,0,0,51.82570709822161,0.19915996477403666,0
2308.355149179708,7,0,0.7561067411357161,40.51963067325232,0,0,0,8.003031464411134,0.030455874566732224,0
3351.1317916994176,16,0,1.1610265201362822,29.376429008207147,0,0,0,35.5729723054707,0.08206563502685711,0
1123.03073854568,22,0,0.5862240494250762,18.175090091246258,0,0,0,11.399625411033112,0.08909686942053191,0
877.4944364583232,8,0,0.5673629282324796,14.340485277380308,0,0,0,12.132727645654473,0.12021893382761235,0
609.9110072117481,12,0,0.9199173867643432,42.188324241856265,0,0,0,53.56794159631764,0.10081557792281695,0
4836.089503642323,21,0,0.6571687123696656,45.8767789419294,0,0,1,20.60905562665718,0.14779114572626945,0
3300.818322115048,10,1,1.4376497278851872,23.65050762670649,0,0,0,50.234236184457146,0.021495057552992438,0
2182.978617757768,9,0,1.1226294711655733,34.59639445685804,0,0,0,17.965357842356134,0.05080358042354427,0
1544.5054831691264,21,0,0.7935648312148261,3.0606196616611223,0,0,0,14.278082919846506,0.051430179980692436,0
3492.6167618027134,20,0,0.5857416633215908,7.140242135260491,0,0,0,57.452268350267865,0.10263376575816732,0
1190.3747788837018,11,0,0.8464526536802398,16.708321897043767,0,0,0,40.11172057121708,0.1260584980501839,0
858.8488589376582,11,0,0.5472890879754729,39.419925105696876,0,0,0,46.64467320168838,0.16530382353296758,0
4837.461216045016,7,0,1.0155713580758623,29.31580984735748,0,0,0,45.52354652761075,0.15409960461017358,0
1001.501070082041,16,1,0.711318942011849,14.129262703841562,0,0,0,50.97227007732937,0.18855719445565078,0
2759.1045826482646,16,1,0.8102849720905545,28.103886109914967,0,0,0,10.982221287827524,0.0814286562760471,0
3912.778269135318,8,0,1.003156697011771,41.98920741443733,1,0,0,34.917343986571225,0.1680089294562096,0
1321.8802873610016,22,1,1.4031030697262845,28.85599257768123,0,0,0,53.11837012871029,0.18886217257939075,0
1867.9647388917085,10,0,1.497738587497253,33.20777932088712,0,0,0,20.02502996199604,0.008059423953864608,0
1193.8032326598895,10,0,0.8815425698264303,40.49488190623475,0,0,0,38.38426784082671,0.011989110770913936,0
1145.1245864311732,7,0,1.1438597343960115,7.733696235950983,0,0,0,12.042727853828804,0.18707645435655673,0
49358.23919460978,2,1,13.399518573856648,235.46422514907545,1,1,4,36.748975609114865,0.833349860053444,1
2036.9861386602543,9,0,0.5634477331571652,26.003748261062775,0,0,0,8.988686027814222,0.1924384053838744,0
2196.396635784916,13,0,1.419006643707105,16.569170348453717,0,0,0,52.92931122451577,0.18488217958192116,0
2829.173428705657,7,0,1.3909671299992978,16.672123186456695,0,0,1,32.33998571052443,0.009209011252261945,0
1715.362914255214,13,1,0.9327971475082588,4.9727975051610525,0,0,1,45.4045447050273,0.1606351213997784,0
3413.881124185746,18,0,1.185072442628963,7.328965089706616,0,0,0,44.50891079949285,0.0284740633981732,0
4611.956257488325,11,0,0.7829259559980148,38.74393998841134,0,0,0,55.14674674687948,0.039463189933746735,0
2531.9702005557174,15,0,0.968973360493942,40.533262448608866,0,0,0,6.037785423770252,0.05115225419288221,0
4593.662636420459,21,0,0.9086864667451542,24.644734673452838,0,0,0,52.82253802392535,0.10966787092105688,0
98977.10227685829,1,0,7.853580095194547,330.35643860377627,1,1,2,55.35952572105198,0.9713821341361984,1
3162.5044512576487,11,0,0.8030325079744692,25.656393053838286,0,0,0,43.48873490134846,0.14517508015104208,0
792.0788107501589,8,1,1.14017747984041,21.33403141158995,0,1,0,10.003978133014032,0.11832357960470341,0
3242.5181477951865,13,1,1.216957668009643,37.48798688539264,0,0,0,39.82152389285502,0.17469769424956347,0
3740.0685713138196,20,0,0.9843226338174352,27.45672755235714,0,0,0,6.854848941763756,0.11205018807188312,0
1338.155441696259,15,0,1.1750209071456301,19.4273284507803,0,0,0,46.53175238197542,0.09433323413858925,0
3680.1927742547255,6,0,0.7954295580506803,33.36979823631778,0,0,0,40.879547718919724,0.11338361191770577,0
663.173114377762,13,0,0.6911178243660453,14.990873128213094,0,0,1,8.998786180290967,0.1362185996159609,0
4042.356757875361,12,1,0.8397200156765711,43.74374566693177,0,0,1,32.02651924172271,0.08491259023483705,0
3213.257906859701,18,0,0.9210624624595908,39.8891151559802,0,0,0,30.544561625200057,0.1477958794134373,0
3086.3945530797014,20,0,1.1848387664713849,22.752297294256934,0,0,0,41.96856266261236,0.03019521602562554,0
45862.309834355925,3,1,9.870245401950822,0.32212628116971526,1,1,4,2.425927100780083,0.5684965299206988,1
2396.568712044825,19,0,0.7464697017287213,7.008287075506808,0,1,0,49.51515670344108,0.11083887190578078,0
3835.8221598183777,9,1,0.5767160872612734,26.065657062607748,0,0,0,30.89964413246971,0.10156586229077352,0
3691.197889057931,14,0,0.9782863212257294,43.55122541837363,0,0,1,12.506538952996232,0.15980043602337124,0
3011.8734826629234,19,0,0.8683396046369204,17.853338522491494,0,0,1,28.975913630509694,0.09191691852194542,0
625.0610134401437,12,0,0.690973061195416,3.183378605230593,0,0,0,47.744326309721544,0.0424099670288538,0
1594.866715206195,22,0,1.0536236655321236,38.29228736819318,0,0,0,18.083558203735297,0.03370505364170611,0
1882.631642315877,9,1,1.4143494214125072,31.460357759891576,0,0,0,40.90098253722623,0.007751088361533465,0
3331.1797049318766,11,0,0.7303573401192932,39.55572048192647,0,0,1,38.89663214169985,0.060788580524121484,0
3595.5839734208757,13,0,1.0057400085172377,22.590519956128745,0,0,1,31.458801422302948,0.06145199160449786,0
1125.6322199193983,22,0,0.961417238736067,34.5813571410953,0,0,0,18.17629099766496,0.10037756899993516,0
1185.3476335090008,9,0,1.0481694312897047,1.9993929774960795,0,0,1,9.420345902806295,0.0017550953043000918,0
3601.2431030218468,21,0,0.681252521925971,45.42421657515476,0,0,0,58.97808609459787,0.10023598486071764,0
1028.277295051523,18,0,1.411307000291202,10.315143293180112,0,1,0,10.904198739604585,0.06684207033819727,0
4923.554383497325,20,0,0.9913651998731708,24.803500834605636,0,0,1,11.999230631711656,0.015840326602594646,0
3665.381362234835,22,0,1.3889339651515027,33.58602698545984,0,0,0,57.53199286942812,0.19135049558191627,0
4066.5461612104896,16,0,0.7565031233354595,44.901004447486706,1,0,0,50.92652541308106,0.16415543515751463,0
4534.132044955338,16,0,0.9282502648593195,13.840971094010406,0,0,1,19.66251185566476,0.02315452214703753,0
4036.835542511115,15,0,0.9944088639506163,2.738481008880164,0,0,0,25.843142648103903,0.05479137351777248,0
4363.7719072849095,11,0,1.3404251705270347,21.86795095626364,0,0,1,26.082706356796223,0.001645897257367568,0
4102.291797880998,15,0,0.5390998083670764,39.19306158090254,0,0,0,19.00604925634747,0.1669286359165927,0
967.5796583072546,12,0,0.9289000033003102,10.149236381767842,0,0,1,26.975359474101136,0.007798882348395564,0
2274.184381957547,8,0,1.0305200713144993,16.77083540122716,0,0,0,41.80029174684755,0.06564645451713612,0
2144.446350664879,11,0,0.7300418764834568,15.511338687399233,0,0,0,34.78558207356899,0.01137308049270407,0
2754.2140944147227,22,0,0.9565769600969328,12.798125726340608,0,0,0,30.689225051144895,0.0577105464621887,0
4822.851326287169,7,1,1.1853630482512032,33.892217714331885,0,0,1,25.67129194822648,0.16549118138600644,0
514.7719428717813,19,0,0.5823200494388991,4.221168932919866,0,0,1,32.30947131714808,0.1153478282907911,0
3799.006577860097,17,0,0.576432745118046,18.972928427087982,0,0,0,50.66356555241077,0.030257999415155723,0
72326.81530520949,4,1,13.012405872991181,457.8948820785768,0,1,2,45.66632112750887,0.7229716874503287,1
2632.0199608761277,23,0,0.8858026666983317,16.98553361341485,0,1,0,51.868028371516715,0.08790364061435796,0
4445.474939298963,17,1,1.3705059358812144,20.231944168850962,0,0,0,46.40670678490696,0.12890905313717027,0
2354.1958866690566,11,1,0.8799004975474604,32.41740357146952,0,0,0,44.82388713019534,0.056147116407557096,0
